row_id,col_id,well_id,value,plate_id,time_hr,is_blank,exclude_from_analysis,exclude_reason,family_id_group,sample_id_group,treatment_group,weight_g_measurement,width_mm_measurement,length_mm_measurement,area_mm2_measurement,sample_key,value_t0,fold_change,trace_id,mean_blank_rfu,mean_blank_fc,corrected_fc,metabolism_per_area_mm2_measurement
C,4,C4,163,e,0,FALSE,FALSE,NA,6,44,NA,NA,NA,NA,154.841,44,163,1,44,116,0.999043062200957,9.56937799043045e-4,6.180131871035739e-6
A,1,A1,1795,e,0.5,FALSE,FALSE,NA,3,34,NA,NA,NA,NA,109.991,34,213,8.427230046948356,34,121,1.0421052631578946,7.385124783790461,0.06714299155194935
A,2,A2,770,e,0.5,FALSE,FALSE,NA,9b,35,NA,NA,NA,NA,133.104,35,139,5.539568345323741,35,121,1.0421052631578946,4.497463082165846,0.03378909035164868
A,4,A4,2188,e,0.5,FALSE,FALSE,NA,10,36,NA,NA,NA,NA,134.44,36,301,7.269102990033223,36,121,1.0421052631578946,6.226997726875328,0.04631804319306254
B,1,B1,4018,e,0.5,FALSE,FALSE,NA,7,37,NA,NA,NA,NA,187.964,37,449,8.948775055679286,37,121,1.0421052631578946,7.906669792521392,0.04206480917899912
B,2,B2,2394,e,0.5,FALSE,FALSE,NA,1,38,NA,NA,NA,NA,220.624,38,168,14.25,38,121,1.0421052631578946,13.207894736842105,0.059866083186063644
B,3,B3,1675,e,0.5,FALSE,FALSE,NA,8,39,NA,NA,NA,NA,114.937,39,216,7.75462962962963,39,121,1.0421052631578946,6.712524366471735,0.058401771113494656
B,4,B4,2361,e,0.5,FALSE,FALSE,NA,3,40,NA,NA,NA,NA,178.045,40,371,6.363881401617251,40,121,1.0421052631578946,5.321776138459356,0.0298900622789708
C,1,C1,5942,e,0.5,FALSE,FALSE,NA,9,41,NA,NA,NA,NA,279.719,41,655,9.07175572519084,41,121,1.0421052631578946,8.029650462032945,0.028706131732320457
C,2,C2,384,e,0.5,FALSE,FALSE,NA,5,42,NA,NA,NA,NA,147.982,42,151,2.543046357615894,42,121,1.0421052631578946,1.5009410944579995,0.010142727456433888
C,3,C3,290,e,0.5,FALSE,FALSE,NA,9b,43,NA,NA,NA,NA,124.562,43,147,1.9727891156462585,43,121,1.0421052631578946,0.9306838524883638,0.007471651486716365
C,4,C4,2696,e,0.5,FALSE,FALSE,NA,6,44,NA,NA,NA,NA,154.841,44,163,16.539877300613497,44,121,1.0421052631578946,15.497772037455603,0.10008829726917032
A,1,A1,1944,e,1,FALSE,FALSE,NA,3,34,NA,NA,NA,NA,109.991,34,213,9.126760563380282,34,128,1.1023923444976076,8.024368218882675,0.07295477101656203
A,2,A2,1528,e,1,FALSE,FALSE,NA,9b,35,NA,NA,NA,NA,133.104,35,139,10.992805755395683,35,128,1.1023923444976076,9.890413410898075,0.07430590674133064
A,4,A4,2916,e,1,FALSE,FALSE,NA,10,36,NA,NA,NA,NA,134.44,36,301,9.687707641196013,36,128,1.1023923444976076,8.585315296698406,0.06385982815157994
B,1,B1,4436,e,1,FALSE,FALSE,NA,7,37,NA,NA,NA,NA,187.964,37,449,9.879732739420936,37,128,1.1023923444976076,8.777340394923328,0.046696922787998384
B,2,B2,3607,e,1,FALSE,FALSE,NA,1,38,NA,NA,NA,NA,220.624,38,168,21.470238095238095,38,128,1.1023923444976076,20.367845750740486,0.09231926603968964
B,3,B3,1818,e,1,FALSE,FALSE,NA,8,39,NA,NA,NA,NA,114.937,39,216,8.416666666666666,39,128,1.1023923444976076,7.314274322169059,0.06363724755447818
B,4,B4,2977,e,1,FALSE,FALSE,NA,3,40,NA,NA,NA,NA,178.045,40,371,8.024258760107816,40,128,1.1023923444976076,6.921866415610209,0.03887706150473313
C,1,C1,6337,e,1,FALSE,FALSE,NA,9,41,NA,NA,NA,NA,279.719,41,655,9.674809160305344,41,128,1.1023923444976076,8.572416815807737,0.030646530324388892
C,2,C2,611,e,1,FALSE,FALSE,NA,5,42,NA,NA,NA,NA,147.982,42,151,4.046357615894039,42,128,1.1023923444976076,2.943965271396432,0.01989407678904483
C,3,C3,413,e,1,FALSE,FALSE,NA,9b,43,NA,NA,NA,NA,124.562,43,147,2.8095238095238093,43,128,1.1023923444976076,1.7071314650262017,0.013705074300558772
C,4,C4,3592,e,1,FALSE,FALSE,NA,6,44,NA,NA,NA,NA,154.841,44,163,22.03680981595092,44,128,1.1023923444976076,20.934417471453312,0.13519944634465877
A,1,A1,2186,e,1.5,FALSE,FALSE,NA,3,34,NA,NA,NA,NA,109.991,34,213,10.262910798122066,34,135,1.1626794258373205,9.100231372284746,0.08273614543266945
A,2,A2,1584,e,1.5,FALSE,FALSE,NA,9b,35,NA,NA,NA,NA,133.104,35,139,11.39568345323741,35,135,1.1626794258373205,10.23300402740009,0.07687976339854617
A,4,A4,7053,e,1.5,FALSE,FALSE,NA,10,36,NA,NA,NA,NA,134.44,36,301,23.431893687707642,36,135,1.1626794258373205,22.26921426187032,0.16564425960927046
B,1,B1,4935,e,1.5,FALSE,FALSE,NA,7,37,NA,NA,NA,NA,187.964,37,449,10.99109131403118,37,135,1.1626794258373205,9.82841188819386,0.05228879938814805
B,2,B2,7291,e,1.5,FALSE,FALSE,NA,1,38,NA,NA,NA,NA,220.624,38,168,43.398809523809526,38,135,1.1626794258373205,42.23613009797221,0.19143941773321219
B,3,B3,2824,e,1.5,FALSE,FALSE,NA,8,39,NA,NA,NA,NA,114.937,39,216,13.074074074074074,39,135,1.1626794258373205,11.911394648236755,0.10363411824074714
B,4,B4,3364,e,1.5,FALSE,FALSE,NA,3,40,NA,NA,NA,NA,178.045,40,371,9.067385444743936,40,135,1.1626794258373205,7.904706018906615,0.04439723675984507
C,1,C1,6521,e,1.5,FALSE,FALSE,NA,9,41,NA,NA,NA,NA,279.719,41,655,9.955725190839695,41,135,1.1626794258373205,8.793045765002375,0.031435282426300594
C,2,C2,786,e,1.5,FALSE,FALSE,NA,5,42,NA,NA,NA,NA,147.982,42,151,5.2052980132450335,42,135,1.1626794258373205,4.042618587407713,0.027318312952978825
C,3,C3,512,e,1.5,FALSE,FALSE,NA,9b,43,NA,NA,NA,NA,124.562,43,147,3.4829931972789114,43,135,1.1626794258373205,2.320313771441591,0.01862778191937823
C,4,C4,5415,e,1.5,FALSE,FALSE,NA,6,44,NA,NA,NA,NA,154.841,44,163,33.22085889570552,44,135,1.1626794258373205,32.0581794698682,0.20703934661923004
A,1,A1,2227,e,2,FALSE,FALSE,NA,3,34,NA,NA,NA,NA,109.991,34,213,10.455399061032864,34,126,1.0851674641148326,9.370231596918032,0.08519089377238166
A,2,A2,1527,e,2,FALSE,FALSE,NA,9b,35,NA,NA,NA,NA,133.104,35,139,10.985611510791367,35,126,1.0851674641148326,9.900444046676535,0.07438126612781384
A,4,A4,7949,e,2,FALSE,FALSE,NA,10,36,NA,NA,NA,NA,134.44,36,301,26.408637873754152,36,126,1.0851674641148326,25.32347040963932,0.1883626183400723
B,1,B1,5047,e,2,FALSE,FALSE,NA,7,37,NA,NA,NA,NA,187.964,37,449,11.240534521158128,37,126,1.0851674641148326,10.155367057043296,0.054028255714090444
B,2,B2,6999,e,2,FALSE,FALSE,NA,1,38,NA,NA,NA,NA,220.624,38,168,41.660714285714285,38,126,1.0851674641148326,40.57554682159945,0.1839126605518867
B,3,B3,3940,e,2,FALSE,FALSE,NA,8,39,NA,NA,NA,NA,114.937,39,216,18.24074074074074,39,126,1.0851674641148326,17.15557327662591,0.14926066694472545
B,4,B4,3831,e,2,FALSE,FALSE,NA,3,40,NA,NA,NA,NA,178.045,40,371,10.326145552560646,40,126,1.0851674641148326,9.240978088445814,0.051902485823504256
C,1,C1,6409,e,2,FALSE,FALSE,NA,9,41,NA,NA,NA,NA,279.719,41,655,9.784732824427481,41,126,1.0851674641148326,8.699565360312649,0.03110108845059738
C,2,C2,881,e,2,FALSE,FALSE,NA,5,42,NA,NA,NA,NA,147.982,42,151,5.8344370860927155,42,126,1.0851674641148326,4.7492696219778825,0.03209356287911964
C,3,C3,537,e,2,FALSE,FALSE,NA,9b,43,NA,NA,NA,NA,124.562,43,147,3.6530612244897958,43,126,1.0851674641148326,2.567893760374963,0.020615386396934565
C,4,C4,7015,e,2,FALSE,FALSE,NA,6,44,NA,NA,NA,NA,154.841,44,163,43.03680981595092,44,126,1.0851674641148326,41.951642351836085,0.27093368262821915
A,1,A1,2533,e,2.5,FALSE,FALSE,NA,3,34,NA,NA,NA,NA,109.991,34,213,11.892018779342724,34,127,1.09377990430622,10.798238875036503,0.09817384035999767
A,2,A2,1568,e,2.5,FALSE,FALSE,NA,9b,35,NA,NA,NA,NA,133.104,35,139,11.280575539568344,35,127,1.09377990430622,10.186795635262124,0.07653260334221453
A,4,A4,8514,e,2.5,FALSE,FALSE,NA,10,36,NA,NA,NA,NA,134.44,36,301,28.285714285714285,36,127,1.09377990430622,27.191934381408064,0.2022607436879505
B,1,B1,6609,e,2.5,FALSE,FALSE,NA,7,37,NA,NA,NA,NA,187.964,37,449,14.719376391982182,37,127,1.09377990430622,13.625596487675962,0.07249045821367901
B,2,B2,7128,e,2.5,FALSE,FALSE,NA,1,38,NA,NA,NA,NA,220.624,38,168,42.42857142857143,38,127,1.09377990430622,41.33479152426521,0.18735401191287082
B,3,B3,5067,e,2.5,FALSE,FALSE,NA,8,39,NA,NA,NA,NA,114.937,39,216,23.458333333333332,39,127,1.09377990430622,22.36455342902711,0.1945809741773938
B,4,B4,4660,e,2.5,FALSE,FALSE,NA,3,40,NA,NA,NA,NA,178.045,40,371,12.560646900269541,40,127,1.09377990430622,11.46686699596332,0.06440431911013127
C,1,C1,7865,e,2.5,FALSE,FALSE,NA,9,41,NA,NA,NA,NA,279.719,41,655,12.007633587786259,41,127,1.09377990430622,10.913853683480038,0.03901720542215594
C,2,C2,938,e,2.5,FALSE,FALSE,NA,5,42,NA,NA,NA,NA,147.982,42,151,6.211920529801325,42,127,1.09377990430622,5.118140625495105,0.034586237687658665
C,3,C3,580,e,2.5,FALSE,FALSE,NA,9b,43,NA,NA,NA,NA,124.562,43,147,3.945578231292517,43,127,1.09377990430622,2.851798326986297,0.022894609326972088
C,4,C4,7957,e,2.5,FALSE,FALSE,NA,6,44,NA,NA,NA,NA,154.841,44,163,48.8159509202454,44,127,1.09377990430622,47.72217101593918,0.30820112900290736
A,1,A1,2876,e,3,FALSE,FALSE,NA,3,34,NA,NA,NA,NA,109.991,34,213,13.502347417840376,34,129,1.1110047846889952,12.39134263315138,0.1126577868475728
A,2,A2,2158,e,3,FALSE,FALSE,NA,9b,35,NA,NA,NA,NA,133.104,35,139,15.525179856115107,35,129,1.1110047846889952,14.414175071426111,0.10829257626687484
A,4,A4,8381,e,3,FALSE,FALSE,NA,10,36,NA,NA,NA,NA,134.44,36,301,27.843853820598007,36,129,1.1110047846889952,26.732849035909013,0.19884594641408074
B,1,B1,7585,e,3,FALSE,FALSE,NA,7,37,NA,NA,NA,NA,187.964,37,449,16.893095768374163,37,129,1.1110047846889952,15.782090983685167,0.0839633705586451
B,2,B2,8387,e,3,FALSE,FALSE,NA,1,38,NA,NA,NA,NA,220.624,38,168,49.92261904761905,38,129,1.1110047846889952,48.81161426293006,0.22124344705440052
B,3,B3,5693,e,3,FALSE,FALSE,NA,8,39,NA,NA,NA,NA,114.937,39,216,26.35648148148148,39,129,1.1110047846889952,25.245476696792487,0.21964621224490363
B,4,B4,5890,e,3,FALSE,FALSE,NA,3,40,NA,NA,NA,NA,178.045,40,371,15.876010781671159,40,129,1.1110047846889952,14.765005996982163,0.08292850682120904
C,1,C1,9045,e,3,FALSE,FALSE,NA,9,41,NA,NA,NA,NA,279.719,41,655,13.80916030534351,41,129,1.1110047846889952,12.698155520654515,0.045396113673559946
C,2,C2,977,e,3,FALSE,FALSE,NA,5,42,NA,NA,NA,NA,147.982,42,151,6.470198675496689,42,129,1.1110047846889952,5.359193890807694,0.03621517408068342
C,3,C3,603,e,3,FALSE,FALSE,NA,9b,43,NA,NA,NA,NA,124.562,43,147,4.1020408163265305,43,129,1.1110047846889952,2.9910360316375355,0.024012427800111875
C,4,C4,8311,e,3,FALSE,FALSE,NA,6,44,NA,NA,NA,NA,154.841,44,163,50.987730061349694,44,129,1.1110047846889952,49.8767252766607,0.32211575278292376
A,1,A1,3216,e,3.5,FALSE,FALSE,NA,3,34,NA,NA,NA,NA,109.991,34,213,15.098591549295774,34,129,1.1110047846889952,13.987586764606778,0.12717028451970414
A,2,A2,2244,e,3.5,FALSE,FALSE,NA,9b,35,NA,NA,NA,NA,133.104,35,139,16.14388489208633,35,129,1.1110047846889952,15.032880107397334,0.11294085908310293
A,4,A4,8440,e,3.5,FALSE,FALSE,NA,10,36,NA,NA,NA,NA,134.44,36,301,28.039867109634553,36,129,1.1110047846889952,26.92886232494556,0.20030394469611396
B,1,B1,7786,e,3.5,FALSE,FALSE,NA,7,37,NA,NA,NA,NA,187.964,37,449,17.34075723830735,37,129,1.1110047846889952,16.229752453618357,0.08634500464779615
B,2,B2,8673,e,3.5,FALSE,FALSE,NA,1,38,NA,NA,NA,NA,220.624,38,168,51.625,38,129,1.1110047846889952,50.513995215311006,0.22895965631713236
B,3,B3,5977,e,3.5,FALSE,FALSE,NA,8,39,NA,NA,NA,NA,114.937,39,216,27.671296296296298,39,129,1.1110047846889952,26.560291511607304,0.2310856513708145
B,4,B4,6615,e,3.5,FALSE,FALSE,NA,3,40,NA,NA,NA,NA,178.045,40,371,17.830188679245282,40,129,1.1110047846889952,16.719183894556288,0.0939042595667179
C,1,C1,9083,e,3.5,FALSE,FALSE,NA,9,41,NA,NA,NA,NA,279.719,41,655,13.867175572519084,41,129,1.1110047846889952,12.756170787830088,0.04560351920259292
C,2,C2,1044,e,3.5,FALSE,FALSE,NA,5,42,NA,NA,NA,NA,147.982,42,151,6.913907284768212,42,129,1.1110047846889952,5.802902500079217,0.039213569894171026
C,3,C3,623,e,3.5,FALSE,FALSE,NA,9b,43,NA,NA,NA,NA,124.562,43,147,4.238095238095238,43,129,1.1110047846889952,3.127090453406243,0.025104690462631005
C,4,C4,8396,e,3.5,FALSE,FALSE,NA,6,44,NA,NA,NA,NA,154.841,44,163,51.50920245398773,44,129,1.1110047846889952,50.39819766929874,0.32548354550344377
A,1,A1,3712,e,4,FALSE,FALSE,NA,3,34,NA,NA,NA,NA,109.991,34,213,17.427230046948356,34,130,1.1196172248803828,16.307612822067973,0.14826315627704062
A,2,A2,2275,e,4,FALSE,FALSE,NA,9b,35,NA,NA,NA,NA,133.104,35,139,16.366906474820144,35,130,1.1196172248803828,15.247289249939762,0.11455169829561666
A,4,A4,8522,e,4,FALSE,FALSE,NA,10,36,NA,NA,NA,NA,134.44,36,301,28.312292358803987,36,130,1.1196172248803828,27.192675133923604,0.20226625359955075
B,1,B1,7740,e,4,FALSE,FALSE,NA,7,37,NA,NA,NA,NA,187.964,37,449,17.238307349665924,37,130,1.1196172248803828,16.11869012478554,0.08575413443417644
B,2,B2,8540,e,4,FALSE,FALSE,NA,1,38,NA,NA,NA,NA,220.624,38,168,50.833333333333336,38,130,1.1196172248803828,49.71371610845295,0.22533231247939006
B,3,B3,6321,e,4,FALSE,FALSE,NA,8,39,NA,NA,NA,NA,114.937,39,216,29.26388888888889,39,130,1.1196172248803828,28.144271664008507,0.24486694157676386
B,4,B4,7081,e,4,FALSE,FALSE,NA,3,40,NA,NA,NA,NA,178.045,40,371,19.08625336927224,40,130,1.1196172248803828,17.966636144391856,0.10091064699593842
C,1,C1,9017,e,4,FALSE,FALSE,NA,9,41,NA,NA,NA,NA,279.719,41,655,13.766412213740457,41,130,1.1196172248803828,12.646794988860075,0.04521249893235738
C,2,C2,1065,e,4,FALSE,FALSE,NA,5,42,NA,NA,NA,NA,147.982,42,151,7.052980132450331,42,130,1.1196172248803828,5.933362907569949,0.04009516635516447
C,3,C3,641,e,4,FALSE,FALSE,NA,9b,43,NA,NA,NA,NA,124.562,43,147,4.360544217687075,43,130,1.1196172248803828,3.240926992806692,0.026018585064519612
C,4,C4,8497,e,4,FALSE,FALSE,NA,6,44,NA,NA,NA,NA,154.841,44,163,52.12883435582822,44,130,1.1196172248803828,51.00921713094783,0.32942965449039874
A,1,A1,157,f,0,FALSE,FALSE,NA,6,45,NA,NA,NA,NA,108.962,45,157,1,45,115,0.9904306220095693,0.009569377990430672,8.782307584690692e-5
A,2,A2,123,f,0,FALSE,FALSE,NA,1,46,NA,NA,NA,NA,88.486,46,123,1,46,115,0.9904306220095693,0.009569377990430672,1.0814567265364771e-4
A,3,A3,173,f,0,FALSE,FALSE,NA,9b,47,NA,NA,NA,NA,169.635,47,173,1,47,115,0.9904306220095693,0.009569377990430672,5.6411577742981534e-5
B,1,B1,412,f,0,FALSE,FALSE,NA,10,48,NA,NA,NA,NA,182.448,48,412,1,48,115,0.9904306220095693,0.009569377990430672,5.244989251968052e-5
B,2,B2,157,f,0,FALSE,FALSE,NA,7,49,NA,NA,NA,NA,175.889,49,157,1,49,115,0.9904306220095693,0.009569377990430672,5.4405778590080515e-5
B,3,B3,145,f,0,FALSE,FALSE,NA,1,50,NA,NA,NA,NA,161.715,50,145,1,50,115,0.9904306220095693,0.009569377990430672,5.917433751000632e-5
B,4,B4,324,f,0,FALSE,FALSE,NA,8,51,NA,NA,NA,NA,172.778,51,324,1,51,115,0.9904306220095693,0.009569377990430672,5.5385396233494263e-5
C,1,C1,451,f,0,FALSE,FALSE,NA,3,52,NA,NA,NA,NA,177.76,52,451,1,52,115,0.9904306220095693,0.009569377990430672,5.3833134509623496e-5
C,2,C2,167,f,0,FALSE,FALSE,NA,9,53,NA,NA,NA,NA,124.203,53,167,1,53,115,0.9904306220095693,0.009569377990430672,7.704627094700346e-5
C,3,C3,192,f,0,FALSE,FALSE,NA,5,54,NA,NA,NA,NA,167.869,54,192,1,54,115,0.9904306220095693,0.009569377990430672,5.700503362997738e-5
C,4,C4,165,f,0,FALSE,FALSE,NA,9b,55,NA,NA,NA,NA,143.532,55,165,1,55,115,0.9904306220095693,0.009569377990430672,6.667069357655903e-5
A,1,A1,1281,f,0.5,FALSE,FALSE,NA,6,45,NA,NA,NA,NA,108.962,45,157,8.159235668789808,45,120,1.0334928229665072,7.125742845823301,0.06539658638629339
A,2,A2,1015,f,0.5,FALSE,FALSE,NA,1,46,NA,NA,NA,NA,88.486,46,123,8.252032520325203,46,120,1.0334928229665072,7.218539697358696,0.08157832535495667
A,3,A3,362,f,0.5,FALSE,FALSE,NA,9b,47,NA,NA,NA,NA,169.635,47,173,2.092485549132948,47,120,1.0334928229665072,1.0589927261664407,0.0062427725773952355
B,1,B1,1975,f,0.5,FALSE,FALSE,NA,10,48,NA,NA,NA,NA,182.448,48,412,4.793689320388349,48,120,1.0334928229665072,3.760196497421842,0.020609688773907314
B,2,B2,400,f,0.5,FALSE,FALSE,NA,7,49,NA,NA,NA,NA,175.889,49,157,2.5477707006369426,49,120,1.0334928229665072,1.5142778776704353,0.008609281294853204
B,3,B3,1171,f,0.5,FALSE,FALSE,NA,1,50,NA,NA,NA,NA,161.715,50,145,8.075862068965517,50,120,1.0334928229665072,7.0423692459990095,0.04354802736913094
B,4,B4,2173,f,0.5,FALSE,FALSE,NA,8,51,NA,NA,NA,NA,172.778,51,324,6.70679012345679,51,120,1.0334928229665072,5.673297300490283,0.03283576207902791
C,1,C1,3797,f,0.5,FALSE,FALSE,NA,3,52,NA,NA,NA,NA,177.76,52,451,8.419068736141908,52,120,1.0334928229665072,7.3855759131754,0.04154801931354298
C,2,C2,449,f,0.5,FALSE,FALSE,NA,9,53,NA,NA,NA,NA,124.203,53,167,2.688622754491018,53,120,1.0334928229665072,1.655129931524511,0.013326006066878504
C,3,C3,930,f,0.5,FALSE,FALSE,NA,5,54,NA,NA,NA,NA,167.869,54,192,4.84375,54,120,1.0334928229665072,3.8102571770334928,0.02269780112488603
C,4,C4,408,f,0.5,FALSE,FALSE,NA,9b,55,NA,NA,NA,NA,143.532,55,165,2.4727272727272727,55,120,1.0334928229665072,1.4392344497607654,0.010027272313914426
A,1,A1,1461,f,1,FALSE,FALSE,NA,6,45,NA,NA,NA,NA,108.962,45,157,9.305732484076433,45,129,1.1110047846889952,8.194727699387437,0.07520720709410103
A,2,A2,1166,f,1,FALSE,FALSE,NA,1,46,NA,NA,NA,NA,88.486,46,123,9.479674796747968,46,129,1.1110047846889952,8.368670012058972,0.09457620428156965
A,3,A3,570,f,1,FALSE,FALSE,NA,9b,47,NA,NA,NA,NA,169.635,47,173,3.2947976878612715,47,129,1.1110047846889952,2.183792903172276,0.012873480727280786
B,1,B1,2421,f,1,FALSE,FALSE,NA,10,48,NA,NA,NA,NA,182.448,48,412,5.87621359223301,48,129,1.1110047846889952,4.765208807544015,0.026118175083004555
B,2,B2,614,f,1,FALSE,FALSE,NA,7,49,NA,NA,NA,NA,175.889,49,157,3.910828025477707,49,129,1.1110047846889952,2.7998232407887116,0.015918125867954856
B,3,B3,1491,f,1,FALSE,FALSE,NA,1,50,NA,NA,NA,NA,161.715,50,145,10.282758620689656,50,129,1.1110047846889952,9.17175383600066,0.05671554176174541
B,4,B4,2560,f,1,FALSE,FALSE,NA,8,51,NA,NA,NA,NA,172.778,51,324,7.901234567901234,51,129,1.1110047846889952,6.790229783212239,0.039300314757736744
C,1,C1,4621,f,1,FALSE,FALSE,NA,3,52,NA,NA,NA,NA,177.76,52,451,10.246119733924612,52,129,1.1110047846889952,9.135114949235616,0.051390160605510896
C,2,C2,825,f,1,FALSE,FALSE,NA,9,53,NA,NA,NA,NA,124.203,53,167,4.940119760479042,53,129,1.1110047846889952,3.8291149757900467,0.030829488625798464
C,3,C3,1208,f,1,FALSE,FALSE,NA,5,54,NA,NA,NA,NA,167.869,54,192,6.291666666666667,54,129,1.1110047846889952,5.180661881977672,0.0308613376024023
C,4,C4,584,f,1,FALSE,FALSE,NA,9b,55,NA,NA,NA,NA,143.532,55,165,3.5393939393939395,55,129,1.1110047846889952,2.428389154704944,0.016918799673278043
A,1,A1,1729,f,1.5,FALSE,FALSE,NA,6,45,NA,NA,NA,NA,108.962,45,157,11.012738853503185,45,133,1.1454545454545455,9.867284308048639,0.09055711448072391
A,2,A2,2541,f,1.5,FALSE,FALSE,NA,1,46,NA,NA,NA,NA,88.486,46,123,20.658536585365855,46,133,1.1454545454545455,19.51308203991131,0.22052168749758505
A,3,A3,734,f,1.5,FALSE,FALSE,NA,9b,47,NA,NA,NA,NA,169.635,47,173,4.242774566473988,47,133,1.1454545454545455,3.097320021019443,0.018258732107285895
B,1,B1,2900,f,1.5,FALSE,FALSE,NA,10,48,NA,NA,NA,NA,182.448,48,412,7.038834951456311,48,133,1.1454545454545455,5.893380406001765,0.03230169914716393
B,2,B2,735,f,1.5,FALSE,FALSE,NA,7,49,NA,NA,NA,NA,175.889,49,157,4.681528662420382,49,133,1.1454545454545455,3.5360741169658363,0.02010400944326158
B,3,B3,1889,f,1.5,FALSE,FALSE,NA,1,50,NA,NA,NA,NA,161.715,50,145,13.027586206896551,50,133,1.1454545454545455,11.882131661442006,0.07347575463897602
B,4,B4,4291,f,1.5,FALSE,FALSE,NA,8,51,NA,NA,NA,NA,172.778,51,324,13.243827160493828,51,133,1.1454545454545455,12.098372615039281,0.07002264533123015
C,1,C1,5584,f,1.5,FALSE,FALSE,NA,3,52,NA,NA,NA,NA,177.76,52,451,12.381374722838137,52,133,1.1454545454545455,11.23592017738359,0.06320837183496619
C,2,C2,1078,f,1.5,FALSE,FALSE,NA,9,53,NA,NA,NA,NA,124.203,53,167,6.455089820359281,53,133,1.1454545454545455,5.3096352749047355,0.04274965399309787
C,3,C3,2593,f,1.5,FALSE,FALSE,NA,5,54,NA,NA,NA,NA,167.869,54,192,13.505208333333334,54,133,1.1454545454545455,12.359753787878788,0.07362737484513988
C,4,C4,720,f,1.5,FALSE,FALSE,NA,9b,55,NA,NA,NA,NA,143.532,55,165,4.363636363636363,55,133,1.1454545454545455,3.218181818181818,0.022421354249796684
A,1,A1,3487,f,2,FALSE,FALSE,NA,6,45,NA,NA,NA,NA,108.962,45,157,22.21019108280255,45,136,1.1712918660287082,21.038899216773842,0.1930847379524407
A,2,A2,3699,f,2,FALSE,FALSE,NA,1,46,NA,NA,NA,NA,88.486,46,123,30.073170731707318,46,136,1.1712918660287082,28.90187886567861,0.32662657217727786
A,3,A3,883,f,2,FALSE,FALSE,NA,9b,47,NA,NA,NA,NA,169.635,47,173,5.104046242774566,47,136,1.1712918660287082,3.9327543767458577,0.023183625883490187
B,1,B1,6004,f,2,FALSE,FALSE,NA,10,48,NA,NA,NA,NA,182.448,48,412,14.572815533980583,48,136,1.1712918660287082,13.401523667951874,0.0734539357403308
B,2,B2,816,f,2,FALSE,FALSE,NA,7,49,NA,NA,NA,NA,175.889,49,157,5.197452229299363,49,136,1.1712918660287082,4.026160363270654,0.02289034768104119
B,3,B3,2403,f,2,FALSE,FALSE,NA,1,50,NA,NA,NA,NA,161.715,50,145,16.572413793103447,50,136,1.1712918660287082,15.401121927074739,0.0952361990358021
B,4,B4,6235,f,2,FALSE,FALSE,NA,8,51,NA,NA,NA,NA,172.778,51,324,19.243827160493826,51,136,1.1712918660287082,18.07253529446512,0.10459974819980043
C,1,C1,5557,f,2,FALSE,FALSE,NA,3,52,NA,NA,NA,NA,177.76,52,451,12.321507760532151,52,136,1.1712918660287082,11.150215894503443,0.0627262370302849
C,2,C2,1213,f,2,FALSE,FALSE,NA,9,53,NA,NA,NA,NA,124.203,53,167,7.263473053892215,53,136,1.1712918660287082,6.092181187863507,0.04905019353689932
C,3,C3,4097,f,2,FALSE,FALSE,NA,5,54,NA,NA,NA,NA,167.869,54,192,21.338541666666668,54,136,1.1712918660287082,20.16724980063796,0.12013683169994437
C,4,C4,799,f,2,FALSE,FALSE,NA,9b,55,NA,NA,NA,NA,143.532,55,165,4.842424242424243,55,136,1.1712918660287082,3.6711323763955344,0.025577100412420464
A,1,A1,4950,f,2.5,FALSE,FALSE,NA,6,45,NA,NA,NA,NA,108.962,45,157,31.528662420382165,45,136,1.1712918660287082,30.35737055435346,0.2786051151259472
A,2,A2,4532,f,2.5,FALSE,FALSE,NA,1,46,NA,NA,NA,NA,88.486,46,123,36.84552845528455,46,136,1.1712918660287082,35.67423658925584,0.4031624956406193
A,3,A3,958,f,2.5,FALSE,FALSE,NA,9b,47,NA,NA,NA,NA,169.635,47,173,5.53757225433526,47,136,1.1712918660287082,4.366280388306552,0.02573926600233768
B,1,B1,7377,f,2.5,FALSE,FALSE,NA,10,48,NA,NA,NA,NA,182.448,48,412,17.905339805825243,48,136,1.1712918660287082,16.734047939796536,0.09171954715752727
B,2,B2,928,f,2.5,FALSE,FALSE,NA,7,49,NA,NA,NA,NA,175.889,49,157,5.910828025477707,49,136,1.1712918660287082,4.739536159448998,0.026946177188164114
B,3,B3,2966,f,2.5,FALSE,FALSE,NA,1,50,NA,NA,NA,NA,161.715,50,145,20.455172413793104,50,136,1.1712918660287082,19.283880547764397,0.11924608445576723
B,4,B4,7326,f,2.5,FALSE,FALSE,NA,8,51,NA,NA,NA,NA,172.778,51,324,22.61111111111111,51,136,1.1712918660287082,21.439819245082404,0.12408882638462307
C,1,C1,6531,f,2.5,FALSE,FALSE,NA,3,52,NA,NA,NA,NA,177.76,52,451,14.481152993348115,52,136,1.1712918660287082,13.309861127319406,0.07487545638681034
C,2,C2,1375,f,2.5,FALSE,FALSE,NA,9,53,NA,NA,NA,NA,124.203,53,167,8.233532934131736,53,136,1.1712918660287082,7.062241068103027,0.05686047090732935
C,3,C3,5192,f,2.5,FALSE,FALSE,NA,5,54,NA,NA,NA,NA,167.869,54,192,27.041666666666668,54,136,1.1712918660287082,25.87037480063796,0.154110495687935
